Url,Brand,WatchName,Price,DetailInfo,Category,Image,WatchDescription,UniqId,ScrapedAt
https://www.thewatchpages.com/watches/zeitwinkel-083-blue/,Zeitwinkel,"Zeitwinkel

083° blue","$10,961","[{'Date Added': 'November 11, 2019'}, {'Case Material': 'Stainless Steel'}, {'Case Size': '39mm'}, {'Case Back': 'Open'}, {'Dial Color': 'Blue'}, {'Strap Material': 'Leather'}, {'Strap Color': 'Blue'}, {'Buckle Type': 'Folding Clasp'}, {'Movement': 'Automatic'}, {'Caliber': 'Zeitwinkel ZW 0102'}, {'Power Reserve': '72 hours'}, {'Water Resistance': '3 ATM / 30 meters'}, {'Functions': 'Hours, Minutes, Central Seconds, Date'}]","Home,Brands,Zeitwinkel",https://cdn.thewatchpages.com/app/uploads/2019/11/13215855/zeitwinkel-083-blue.jpg,,f590c8ac-fc73-559b-a422-936ac7749c09,21/10/2024 17:09:28
https://www.thewatchpages.com/watches/romain-gauthier-insight-micro-rotor-red-gold-mon00320/,Romain Gauthier,"Romain Gauthier

Insight Micro-rotor Red Gold","$101,536","[{'Reference': 'MON00320'}, {'Date Added': 'July 6, 2020'}, {'Case Material': 'Red Gold'}, {'Case Size': '39.5mm'}, {'Case Back': 'Open'}, {'Dial Color': 'White'}, {'Strap Material': 'Alligator'}, {'Strap Color': 'Brown'}, {'Buckle Type': 'Pin'}, {'Movement': 'Automatic'}, {'Caliber': 'Insight Micro-Rotor'}, {'Power Reserve': '80 hours'}, {'Water Resistance': '5 ATM / 50 meters'}, {'Functions': 'Hours, Minutes, Small Seconds'}]","Home,Brands,Romain Gauthier","https://cdn.thewatchpages.com/app/uploads/2024/03/25105954/romain-gauthier-insight-micro-rotor-red-gold-mon00320-scaled.jpeg, https://cdn.thewatchpages.com/app/uploads/2024/03/25110006/romain-gauthier-insight-micro-rotor-red-gold-mon00320-1-scaled.jpeg, https://cdn.thewatchpages.com/app/uploads/2024/03/25110017/romain-gauthier-insight-micro-rotor-red-gold-mon00320-2-scaled.jpeg, https://cdn.thewatchpages.com/app/uploads/2024/03/25110029/romain-gauthier-insight-micro-rotor-red-gold-mon00320-3-scaled.jpeg",,f638f7ca-175f-5a9f-9062-1fe94dc2d91c,21/10/2024 17:09:28
https://www.thewatchpages.com/watches/iwc-schaffhausen-pilots-watch-automatic-41-black-aces-iw326905/,IWC Schaffhausen,"IWC Schaffhausen

Pilot’s Watch Automatic 41 Black Aces","$8,307","[{'Reference': 'IW326905'}, {'Date Added': 'August 28, 2023'}, {'Case Material': 'Black Ceramic'}, {'Case Size': '41mm'}, {'Case Back': 'Closed'}, {'Dial Color': 'White'}, {'Luminescence': 'Yes'}, {'Strap Material': 'Textile'}, {'Strap Color': 'Black'}, {'Buckle Type': 'Pin'}, {'Movement': 'Automatic'}, {'Caliber': '32100'}, {'Power Reserve': '72 hours'}, {'Water Resistance': '6 ATM / 60 meters'}, {'Functions': 'Hours, Minutes, Central Seconds'}]","Home,Brands,IWC Schaffhausen","https://cdn.thewatchpages.com/app/uploads/2023/08/28085657/iwc-pilot-s-watch-automatic-41-black-aces-iw326905.jpeg, https://cdn.thewatchpages.com/app/uploads/2023/08/28085703/iwc-pilot-s-watch-automatic-41-black-aces-iw326905-1.jpeg, https://cdn.thewatchpages.com/app/uploads/2023/08/28085707/iwc-pilot-s-watch-automatic-41-black-aces-iw326905-2.jpeg, https://cdn.thewatchpages.com/app/uploads/2023/08/28085715/iwc-pilot-s-watch-automatic-41-black-aces-iw326905-3.jpeg, https://cdn.thewatchpages.com/app/uploads/2023/08/28085725/iwc-pilot-s-watch-automatic-41-black-aces-iw326905-4-scaled.jpeg, https://cdn.thewatchpages.com/app/uploads/2023/08/28085735/iwc-pilot-s-watch-automatic-41-black-aces-iw326905-5-scaled.jpeg",,48ab3565-7898-5864-bd5e-105d58036188,21/10/2024 17:09:28
https://www.thewatchpages.com/watches/louis-vuitton-bijou-secret-vivienne-4/,Louis Vuitton,"Louis Vuitton

Bijou Secret Vivienne",,"[{'Date Added': 'April 24, 2021'}, {'Case Material': 'Rose Gold, Two-Tone, White Gold'}, {'Case Size': '34mm'}, {'Case Back': 'Closed'}, {'Dial Color': 'White'}, {'Strap Material': 'Alligator'}, {'Strap Color': 'White'}, {'Buckle Type': 'Pin'}, {'Movement': 'Quartz'}, {'Setting': '150 diamonds'}, {'Water Resistance': '3 ATM / 30 meters'}, {'Functions': 'Hours, Minutes'}]","Home,Brands,Louis Vuitton","https://cdn.thewatchpages.com/app/uploads/2021/04/13202814/louis-vuitton-bijou-secret-vivienne-281423115.jpg, https://cdn.thewatchpages.com/app/uploads/2021/04/13202814/louis-vuitton-bijou-secret-vivienne-281423115-1.jpg, https://cdn.thewatchpages.com/app/uploads/2021/04/13202814/louis-vuitton-bijou-secret-vivienne-281423115-2.jpg, https://cdn.thewatchpages.com/app/uploads/2021/04/13202814/louis-vuitton-bijou-secret-vivienne-281423115-3.jpg",,9f8c06d4-d872-52c0-82b9-76fbede13c4b,21/10/2024 17:09:28
https://www.thewatchpages.com/watches/chronoswiss-flying-regulator-jumping-hour-ch-8323-sisi/,Chronoswiss,"Chronoswiss

Flying Regulator Jumping Hour","$8,884","[{'Reference': 'CH-8323-SISI'}, {'Date Added': 'December 8, 2019'}, {'Case Material': 'Stainless Steel'}, {'Case Size': '40mm'}, {'Case Back': 'Open'}, {'Dial Color': 'Silver'}, {'Dial Finish': 'Guilloché, Satin-brushed'}, {'Strap Material': 'Alligator'}, {'Strap Color': 'Black'}, {'Buckle Type': 'Folding Clasp'}, {'Movement': 'Automatic'}, {'Caliber': 'C.283'}, {'Power Reserve': '42 hours'}, {'Water Resistance': '3 ATM / 30 meters'}, {'Functions': 'Hours, Minutes, Jumping Hour, Small Seconds'}]","Home,Brands,Chronoswiss",https://cdn.thewatchpages.com/app/uploads/2019/05/13222238/chronoswiss-flying-regulator-jumping-hour-ch-8323-sisi.jpg,,53bd2245-d98c-5f89-a83c-d2979e162e2f,21/10/2024 17:09:29
https://www.thewatchpages.com/watches/audemars-piguet-royal-oak-selfwinding-77450sroo1361sr03/,Audemars Piguet,"Audemars Piguet

Royal Oak Selfwinding","$29,768","[{'Reference': '77450SR.OO.1361SR.03'}, {'Date Added': 'March 8, 2024'}, {'Case Material': 'Two-Tone'}, {'Case Size': '34mm'}, {'Case Back': 'Open'}, {'Dial Color': 'Pink'}, {'Dial Finish': 'Tapisserie'}, {'Luminescence': 'Yes'}, {'Strap Material': 'Two-Tone'}, {'Buckle Type': 'Folding Clasp'}, {'Movement': 'Automatic'}, {'Caliber': '5800'}, {'Power Reserve': '50 hours'}, {'Water Resistance': '5 ATM / 50 meters'}, {'Functions': 'Hours, Minutes, Central Seconds, Date'}]","Home,Brands,Audemars Piguet","https://cdn.thewatchpages.com/app/uploads/2024/03/08130951/audemars-piguet-royal-oak-selfwinding-77450sroo1361sr03.jpeg, https://cdn.thewatchpages.com/app/uploads/2024/03/08131000/audemars-piguet-royal-oak-selfwinding-77450sroo1361sr03-1.jpeg, https://cdn.thewatchpages.com/app/uploads/2024/03/08131009/audemars-piguet-royal-oak-selfwinding-77450sroo1361sr03-2-scaled.jpeg",,ffe7281f-30cc-530d-b5f7-4de463998375,21/10/2024 17:09:29
https://www.thewatchpages.com/watches/louis-moinet-savanna-tourbillon-elephant-lm-13550el/,Louis Moinet,"Louis Moinet

Savanna Tourbillon Elephant","$161,534","[{'Reference': 'LM-135.50.EL'}, {'Date Added': 'May 11, 2023'}, {'Case Material': 'Rose Gold'}, {'Case Size': '40.7mm'}, {'Case Back': 'Open'}, {'Dial Color': 'Artistic Dial'}, {'Dial Finish': 'Miniature Painting'}, {'Strap Material': 'Alligator'}, {'Strap Color': 'Black'}, {'Buckle Type': 'Folding Clasp'}, {'Movement': 'Manual'}, {'Caliber': 'LM135'}, {'Power Reserve': '96 hours'}, {'Water Resistance': '3 ATM / 30 meters'}, {'Functions': 'Hours, Minutes, Flying Tourbillon'}]","Home,Brands,Louis Moinet","https://cdn.thewatchpages.com/app/uploads/2023/11/01180625/louis-moinet-savanna-tourbillon-elephant-lm-13550el-scaled.jpeg, https://cdn.thewatchpages.com/app/uploads/2023/11/01180639/louis-moinet-savanna-tourbillon-elephant-lm-13550el-1-scaled.jpeg, https://cdn.thewatchpages.com/app/uploads/2023/11/01180648/louis-moinet-savanna-tourbillon-elephant-lm-13550el-2.jpeg, https://cdn.thewatchpages.com/app/uploads/2023/11/01180658/louis-moinet-savanna-tourbillon-elephant-lm-13550el-3-scaled.jpeg","The Savanna Tourbillon Elephant features a first-of-its-kind micro-painting on a jigsaw puzzle dial in fine-arts watchmaking. This dial is a meticulous puzzle with detailed artwork of a elephant crafted by a skilled artist. Each Savanna Tourbillon Elephant watch showcases exceptional craftsmanship, with the puzzle constructed on four levels consisting of eighty-one interlocking pieces. The artist disassembles the puzzle to paint each piece’s edges with precision and then reassembles it to form the dial. This dial exemplifies the blend of métiers d’art craftsmanship and artistry, with the elephant captivating viewers worldwide. The Savanna Tourbillon Elephant features an off-center flying tourbillon at 6 o’clock that compensates for gravity’s effects. It is powered by a hand-wound mechanism with twin barrels that provide a 96-hour power reserve. The watch is encased in an 18-carat 5N pink-gold, 40-millimeter case complemented by a domed sapphire crystal that displays the intricate puzzle and tourbillon details. The design is completed with open-worked horns that seamlessly integrate with the black alligator strap.",16e0bd46-a1b0-5554-9046-5910998e31cd,21/10/2024 17:09:29
https://www.thewatchpages.com/watches/pequignet-concorde-silver-9046433/,Pequignet,"Pequignet

Concorde Silver","$4,384","[{'Reference': '9046433'}, {'Date Added': 'May 2, 2023'}, {'Case Material': 'Stainless Steel'}, {'Case Size': '36mm'}, {'Case Back': 'Open'}, {'Dial Color': 'Silver'}, {'Luminescence': 'Yes'}, {'Strap Material': 'Stainless Steel'}, {'Buckle Type': 'Folding Clasp'}, {'Movement': 'Automatic'}, {'Caliber': 'Calibre Initial'}, {'Power Reserve': '65 hours'}, {'Water Resistance': '10 ATM / 100 meters'}, {'Functions': 'Hours, Minutes, Central Seconds, Date'}]","Home,Brands,Pequignet",https://cdn.thewatchpages.com/app/uploads/2023/07/10103657/pequignet-concorde-silver-9046433.jpeg,,d7316972-1e05-5e31-98f9-0653dd7efe2a,21/10/2024 17:09:29
https://www.thewatchpages.com/watches/ulysse-nardin-skeleton-x-3713-260-black/,Ulysse Nardin,"Ulysse Nardin

Skeleton X","$24,345","[{'Reference': '3713-260/BLACK'}, {'Date Added': 'May 17, 2021'}, {'Case Material': 'Titanium'}, {'Case Size': '42mm'}, {'Case Back': 'Open'}, {'Dial Finish': 'Skeletonized'}, {'Luminescence': 'Yes'}, {'Strap Material': 'Alligator'}, {'Strap Color': 'Black'}, {'Buckle Type': 'Pin'}, {'Movement': 'Automatic'}, {'Caliber': 'UN-371'}, {'Power Reserve': '96 hours'}, {'Water Resistance': '5 ATM / 50 meters'}, {'Functions': 'Hours, Minutes'}]","Home,Brands,Ulysse Nardin",https://cdn.thewatchpages.com/app/uploads/2021/05/13202404/ulysse-nardin-skeleton-x-42mm-3713-260black-scaled.jpg,,af76fafe-00a5-5692-ae01-c4b996a1ebc6,21/10/2024 17:09:29
https://www.thewatchpages.com/watches/singer-reimagined-1969-timer-bronze-sr303/,Singer Reimagined,"Singer Reimagined

1969 Timer Bronze","$37,499","[{'Reference': 'SR303'}, {'Date Added': 'June 6, 2024'}, {'Case Material': 'Bronze'}, {'Case Size': '40mm'}, {'Case Back': 'Open'}, {'Dial Color': 'Green'}, {'Strap Material': 'Leather, Textile'}, {'Strap Color': 'Green, Interchangeable'}, {'Buckle Type': 'Folding Clasp'}, {'Movement': 'Automatic'}, {'Caliber': 'Singer 6363 Agengraphe'}, {'Power Reserve': '72 hours'}, {'Water Resistance': '10 ATM / 100 meters'}, {'Functions': 'Hours, Minutes, Central Seconds'}]","Home,Brands,Singer Reimagined","https://cdn.thewatchpages.com/app/uploads/2024/06/06202847/singer-reimagined-1969-timer-bronze-sr303.jpeg, https://cdn.thewatchpages.com/app/uploads/2024/06/06202858/singer-reimagined-1969-timer-bronze-sr303-1.jpeg, https://cdn.thewatchpages.com/app/uploads/2024/06/06202910/singer-reimagined-1969-timer-bronze-sr303-2.jpeg, https://cdn.thewatchpages.com/app/uploads/2024/06/06202921/singer-reimagined-1969-timer-bronze-sr303-3.jpeg, https://cdn.thewatchpages.com/app/uploads/2024/06/06202934/singer-reimagined-1969-timer-bronze-sr303-4-scaled.jpeg, https://cdn.thewatchpages.com/app/uploads/2024/06/06202945/singer-reimagined-1969-timer-bronze-sr303-5.jpeg","The 1969 Timer Bronze embodies Singer Reimagined’s high-watchmaking philosophy, featuring the latest version of the Agengraphe caliber, all within a compact 40mm case. The unisex size ensures the watch looks stylish on both feminine and masculine wrists. Unlike stainless steel, bronze evolves with its environment, developing a protective patina that strengthens its durability and resistance to saltwater corrosion and extreme weather conditions. This patina gives each watch a unique character, marking the wearer’s experiences over time. Paired with a velvety matte green dial, cream accents, and golden touches, the watch has a definite vintage vibe reminiscent of the adventurous spirit of 1969. This is the first-ever Singer model in bronze and comes with hand-made khaki textile and leather straps with velcro fastening.",50121d44-9ff1-5557-aaf2-776dd2252aaf,21/10/2024 17:09:30
https://www.thewatchpages.com/watches/nomos-glashutte-tangente-38-zirkus-179s1/,Nomos Glashütte,"Nomos Glashütte

Tangente 38 Zirkus","$2,310","[{'Reference': '179.S1'}, {'Date Added': 'April 9, 2024'}, {'Case Material': 'Stainless Steel'}, {'Case Size': '38mm'}, {'Case Back': 'Open'}, {'Dial Color': 'White'}, {'Strap Material': 'Textile'}, {'Strap Color': 'Gray'}, {'Buckle Type': 'Pin'}, {'Movement': 'Manual'}, {'Caliber': 'DUW 4101'}, {'Power Reserve': '42 hours'}, {'Water Resistance': '3 ATM / 30 meters'}, {'Functions': 'Hours, Minutes, Date, Small Seconds'}]","Home,Brands,Nomos Glashütte","https://cdn.thewatchpages.com/app/uploads/2024/04/18160329/nomos-glashuette-tangente-38-zirkus-179s1.jpeg, https://cdn.thewatchpages.com/app/uploads/2024/04/18160339/nomos-glashuette-tangente-38-zirkus-179s1-1.jpeg","In a bold move that merges tradition with innovation, NOMOS Glashütte unveils 31 vibrant renditions of its timeless Tangente model at Watches and Wonders 2024 in Geneva. Aptly named the Tangente 38 date – 175 Years Watchmaking Glashütte collection, each of these limited-edition timepieces pays homage to the brand’s 175-year legacy with a unique burst of color, limited to just 175 pieces per version. Embracing the notion that color symbolizes individuality and vitality, NOMOS takes a daring step by transforming its iconic Tangente into a kaleidoscope of expressions. Yet, despite the departure from its traditional look, the essence of the Tangente remains intact, affirming its status as a cornerstone of the Nomos collections. With whimsical German monikers like Ariel, Zirkus, Haifischgrau, and Schlossgrün, each watch in this special edition tells its own distinct story. Breaking the mold, NOMOS makes these exclusive timepieces more accessible by offering them at a price lower than that of the standard model, thus democratizing the joy of mechanical watches. This commitment to inclusivity underscores the brand’s belief that fine watchmaking should be enjoyed by all, fostering a sense of diversity and individuality within the watchmaking world, and ensuring that everyone can partake in this celebration of Glashütte watchmaking. At the heart of the Tangente 38 date beats the hand-wound caliber DUW 4101, made in Glashütte and fitted with NOMOS’s proprietary swing system. Notably, NOMOS’s innovative date mechanism, seamlessly integrated into the movement, ensures a strikingly large date window positioned at the dial’s periphery—an unmistakable hallmark of the brand.",3b09d2c8-46f9-5f16-bc98-fa125398f7e9,21/10/2024 17:09:30
https://www.thewatchpages.com/watches/breitling-navitimer-automatic-gmt-41-r32310251l1r1/,Breitling,"Breitling

Navitimer Automatic GMT 41","$40,383","[{'Reference': 'R32310251L1R1'}, {'Date Added': 'March 27, 2024'}, {'Case Material': 'Red Gold'}, {'Case Size': '41mm'}, {'Case Back': 'Closed'}, {'Dial Color': 'Green'}, {'Luminescence': 'Yes'}, {'Strap Material': 'Red Gold'}, {'Buckle Type': 'Folding Clasp'}, {'Movement': 'Automatic'}, {'Caliber': 'Breitling Caliber 32'}, {'Power Reserve': '42 hours'}, {'Water Resistance': '3 ATM / 30 meters'}, {'Functions': 'Hours, Minutes, Central Seconds, Date, Second Time Zone'}]","Home,Brands,Breitling","https://cdn.thewatchpages.com/app/uploads/2024/04/04150012/breitling-navitimer-automatic-gmt-41-r32310251l1r1-scaled.jpeg, https://cdn.thewatchpages.com/app/uploads/2024/04/04150021/breitling-navitimer-automatic-gmt-41-r32310251l1r1-1.jpeg, https://cdn.thewatchpages.com/app/uploads/2024/04/04150030/breitling-navitimer-automatic-gmt-41-r32310251l1r1-2.jpeg",,f73a0d58-7f91-51c8-8415-41bfe8b0fdae,21/10/2024 17:09:30
https://www.thewatchpages.com/watches/backes-strauss-piccadilly-steel-37-sp-pc37mad2rstwwaspss/,Backes & Strauss,"Backes & Strauss

Piccadilly Steel 37 SP","$12,750","[{'Reference': 'PC37MAD2R.ST.WWA.SP.SS'}, {'Date Added': 'February 1, 2020'}, {'Case Material': 'Stainless Steel'}, {'Case Size': '37mm'}, {'Case Back': 'Closed'}, {'Dial Color': 'White'}, {'Strap Material': 'Stainless Steel'}, {'Buckle Type': 'Pin'}, {'Movement': 'Automatic'}, {'Setting': '103 diamonds, 2.24 carats'}, {'Water Resistance': 'N/A'}, {'Functions': 'Hours, Minutes, Central Seconds'}]","Home,Brands,Backes & Strauss",https://cdn.thewatchpages.com/app/uploads/2020/02/13214536/backes-strauss-piccadilly-steel-37-sp-pc37mad2rstwwaspss-scaled.jpg,,9eb40e94-27b8-5974-b913-ba6b8e9998db,21/10/2024 17:09:30
https://www.thewatchpages.com/watches/mbf-moonmachine-2-black-ti-81btlb/,MB&F,"MB&F

MoonMachine 2 Black Ti","$109,354","[{'Reference': '81.BTL.B'}, {'Date Added': 'April 18, 2019'}, {'Case Material': 'Titanium'}, {'Case Size': '49 x 51.5mm'}, {'Case Back': 'Closed'}, {'Luminescence': 'Yes'}, {'Strap Material': 'Alligator'}, {'Strap Color': 'Black'}, {'Buckle Type': 'Folding Clasp'}, {'Movement': 'Automatic'}, {'Caliber': 'MM2'}, {'Power Reserve': '42 hours'}, {'Water Resistance': '3 ATM / 30 meters'}, {'Functions': 'Hours, Minutes, Jumping Hour, Moon Phase'}]","Home,Brands,MB&F",https://cdn.thewatchpages.com/app/uploads/2020/04/13214034/mb-f-moonmachine2-black-ti-81btlb-scaled.jpg,,659d5c05-0ec2-58cc-b919-30a49b54b7f3,21/10/2024 17:09:30
https://www.thewatchpages.com/watches/maurice-lacroix-aikon-automatic-42-ai6008-ss000-430-4/,Maurice Lacroix,"Maurice Lacroix

Aikon Automatic 42","$2,250","[{'Reference': 'AI6008-SS000-430-4'}, {'Date Added': 'September 9, 2021'}, {'Case Material': 'Stainless Steel'}, {'Case Size': '42mm'}, {'Case Back': 'Closed'}, {'Dial Color': 'Blue'}, {'Dial Finish': 'Clou de Paris'}, {'Strap Material': 'Rubber'}, {'Strap Color': 'Blue, Interchangeable'}, {'Buckle Type': 'Pin'}, {'Movement': 'Automatic'}, {'Caliber': 'ML115'}, {'Power Reserve': '38 hours'}, {'Water Resistance': '20 ATM / 200 meters'}, {'Functions': 'Hours, Minutes, Central Seconds, Date'}]","Home,Brands,Maurice Lacroix","https://cdn.thewatchpages.com/app/uploads/2022/03/08094922/maurice-lacroix-aikon-automatic-ai6008-ss000-430-4-scaled.jpg, https://cdn.thewatchpages.com/app/uploads/2022/03/08094930/maurice-lacroix-aikon-automatic-ai6008-ss000-430-4-1-scaled.jpg",,59d017ca-9d0f-54d2-a36a-8b7bb45ea91f,21/10/2024 17:09:31
https://www.thewatchpages.com/watches/chopard-happy-sport-278620-6002/,Chopard,"Chopard

Happy Sport","$10,100","[{'Reference': '278620-6002'}, {'Date Added': 'March 27, 2023'}, {'Case Material': 'Two-Tone'}, {'Bezel Material': 'Rose Gold'}, {'Case Size': '25mm'}, {'Case Back': 'Closed'}, {'Dial Color': 'Silver'}, {'Dial Finish': 'Sunray'}, {'Strap Material': 'Alligator'}, {'Strap Color': 'Blue'}, {'Buckle Type': 'Pin'}, {'Movement': 'Quartz'}, {'Water Resistance': '3 ATM / 30 meters'}, {'Functions': 'Hours, Minutes'}]","Home,Brands,Chopard","https://cdn.thewatchpages.com/app/uploads/2023/03/27064813/chopard-happy-sport-278620-6002.jpeg, https://cdn.thewatchpages.com/app/uploads/2023/03/27064820/chopard-happy-sport-278620-6002-1-scaled.jpeg, https://cdn.thewatchpages.com/app/uploads/2023/03/27064826/chopard-happy-sport-278620-6002-2-scaled.jpeg",,16fa89b2-5a3b-5b32-8d19-d1d5f2679e2a,21/10/2024 17:09:31
